2151,"625 FRANKLIN AVENUE                      , Brooklyn, NY, 11238",Match,Exact,"625 FRANKLIN AVE, BROOKLYN, NY, 11238","-73.955635,40.6771",59079327,L,36,47,22100,1002
2152,"1521 76TH   STREET                       , Brooklyn, NY, 11228",Match,Exact,"1521 76TH ST, BROOKLYN, NY, 11228","-74.0031,40.61671",59087964,L,36,47,18800,2003
2153,"277 AINSLIE STREET                       , Brooklyn, NY, 11211",Match,Exact,"277 AINSLIE ST, BROOKLYN, NY, 11211","-73.94276,40.713223",59077192,L,36,47,49500,2000
2154,"24 BAY 23RD STREET                       , Brooklyn, NY, 11214",Match,Exact,"24 BAY 23RD ST, BROOKLYN, NY, 11214","-73.99957,40.60451",59088261,R,36,47,28400,3001
2155,"1562 EAST 14TH STREET                    , Brooklyn, NY, 11230",Match,Exact,"1562 E 14TH ST, BROOKLYN, NY, 11230","-73.95972,40.611294",59089861,R,36,47,54200,1002
2156,"286 MANHATTAN AVENUE                     , Brooklyn, NY, 11211",Match,Exact,"286 MANHATTAN AVE, BROOKLYN, NY, 11211","-73.9459,40.71336",59076862,R,36,47,49500,3000
2157,"695 EAST 17TH STREET                     , Brooklyn, NY, 11230",Match,Exact,"695 E 17TH ST, BROOKLYN, NY, 11230","-73.96107,40.63369",59081201,L,36,47,46000,3000
2158,"191 JAFFRAY STREET                       , Brooklyn, NY, 11235",Match,Exact,"191 JAFFRAY ST, BROOKLYN, NY, 11235","-73.94265,40.57834",59092169,L,36,47,62000,2004
2159,"236 RUTLAND ROAD                         , Brooklyn, NY, 11225",Match,Exact,"236 RUTLAND RD, BROOKLYN, NY, 11225","-73.952736,40.659264",59079562,R,36,47,80200,1000
2160,"207 BAY 17TH   STREET                    , Brooklyn, NY, 11214",Match,Exact,"207 BAY 17TH ST, BROOKLYN, NY, 11214","-74.007835,40.603443",59088135,L,36,47,17600,1000
2161,"402 PUTNAM AVENUE                        , Brooklyn, NY, 11216",Match,Exact,"402 PUTNAM AVE, BROOKLYN, NY, 11216","-73.94532,40.68457",59079200,R,36,47,26700,2001
2162,"14 JACKSON PL                            , Brooklyn, NY, 11226",Match,Non_Exact,"14 JACKSON PL, BROOKLYN, NY, 11215","-73.98608,40.662857",59075812,R,36,47,14900,5002
2163,"716 MARCY AVE                            , Brooklyn, NY, 11216",Match,Exact,"716 MARCY AVE, BROOKLYN, NY, 11216","-73.94799,40.689217",59078883,R,36,47,25100,1001
2164,"14 MARTENSE COURT                        , Brooklyn, NY, 11226",Match,Exact,"14 MARTENSE CT, BROOKLYN, NY, 11226","-73.958015,40.65135",59103074,L,36,47,79602,2001
2165,"1214 DECATUR STREET                      , Brooklyn, NY, 11207",Match,Exact,"1214 DECATUR ST, BROOKLYN, NY, 11207","-73.90714,40.689175",59084204,R,36,47,41100,1000
2166,"442 47TH STREET                          , Brooklyn, NY, 11220",Match,Exact,"442 47TH ST, BROOKLYN, NY, 11220","-74.00984,40.647545",59094413,R,36,47,8000,2001
2167,"1630 78TH   STREET                       , Brooklyn, NY, 11214",Match,Exact,"1630 78TH ST, BROOKLYN, NY, 11214","-74.001945,40.614185",59088023,R,36,47,18200,1002
2168,"834 HALSEY STREET                        , Brooklyn, NY, 11233",Match,Exact,"834 HALSEY ST, BROOKLYN, NY, 11233","-73.921814,40.685024",59082861,R,36,47,37700,4000
2169,"1313 STERLING PLACE                      , Brooklyn, NY, 11213",Match,Exact,"1313 STERLING PL, BROOKLYN, NY, 11213","-73.93452,40.67168",59079759,L,36,47,34500,1001
2170,"1494 EAST 17TH STREET                    , Brooklyn, NY, 11230",Match,Exact,"1494 E 17TH ST, BROOKLYN, NY, 11230","-73.9573,40.613705",59089974,R,36,47,54400,3001
2171,"370 PUTNAM AVENUE                        , Brooklyn, NY, 11216",Match,Exact,"370 PUTNAM AVE, BROOKLYN, NY, 11216","-73.94644,40.68444",59079200,R,36,47,26700,2001
2172,"16 APOLLO STREET                         , Brooklyn, NY, 11222",Match,Exact,"16 APOLLO ST, BROOKLYN, NY, 11222","-73.93773,40.724823",59077084,R,36,47,59300,1007
2173,"2235 EMMONS AVENUE                       , Brooklyn, NY, 11235",Match,Exact,"2235 EMMONS AVE, BROOKLYN, NY, 11235","-73.94514,40.583706",59096370,L,36,47,60800,1031
2174,"1145 EAST 21 STREET                      , Brooklyn, NY, 11210",Match,Exact,"1145 E 21ST ST, BROOKLYN, NY, 11210","-73.95524,40.625237",59097927,L,36,47,76200,1001
2175,"2139 60TH   STREET                       , Brooklyn, NY, 11204",Match,Exact,"2139 60TH ST, BROOKLYN, NY, 11204","-73.979774,40.61751",59089283,L,36,47,24600,1001
2176,"271 NEW YORK AVENUE                      , Brooklyn, NY, 11216",Match,Exact,"271 NEW YORK AVE, BROOKLYN, NY, 11216","-73.94763,40.67073",59079459,L,36,47,33900,4001
2177,"7407 3RD AVENUE                          , Brooklyn, NY, 11209",Match,Exact,"7407 3RD AVE, BROOKLYN, NY, 11209","-74.02754,40.63206",59094264,L,36,47,6600,1002
2178,"1046 62ND   STREET                       , Brooklyn, NY, 11219",Match,Exact,"1046 62ND ST, BROOKLYN, NY, 11219","-74.0053,40.63106",59094903,R,36,47,21200,1003
2179,"150 RUTLAND ROAD                         , Brooklyn, NY, 11225",Match,Exact,"150 RUTLAND RD, BROOKLYN, NY, 11225","-73.955574,40.659084",59079528,R,36,47,80200,1001
2180,"1250 NEW YORK AVENUE                     , Brooklyn, NY, 11203",Match,Exact,"1250 NEW YORK AVE, BROOKLYN, NY, 11203","-73.94577,40.642403",642653790,R,36,47,83000,1000
2181,"1839 84TH STREET                         , Brooklyn, NY, 11214",Match,Exact,"1839 84TH ST, BROOKLYN, NY, 11214","-74.00047,40.60784",59088199,L,36,47,27800,1002
2182,"502 PRESIDENT STREET                     , Brooklyn, NY, 11215",Match,Exact,"502 PRESIDENT ST, BROOKLYN, NY, 11215","-73.986244,40.677853",59075653,R,36,47,11900,2011
2183,"166 22ND STREET                          , Brooklyn, NY, 11232",Match,Exact,"166 22ND ST, BROOKLYN, NY, 11232","-73.99664,40.662373",59075513,R,36,47,14500,3001
2184,"129 79TH   STREET                        , Brooklyn, NY, 11209",Match,Exact,"129 79TH ST, BROOKLYN, NY, 11209","-74.03379,40.629723",59094160,L,36,47,4400,2003
2185,"322 ROEBLING STREET                      , Brooklyn, NY, 11211",Match,Exact,"322 ROEBLING ST, BROOKLYN, NY, 11211","-73.96094,40.708637",59076180,R,36,47,52500,2000
2186,"430 AVENUE Y                             , Brooklyn, NY, 11223",Match,Exact,"430 AVE Y, BROOKLYN, NY, 11223","-73.97011,40.58839",59091092,R,36,47,37402,4001
2187,"8120 19 AVENUE                           , Brooklyn, NY, 11214",Match,Exact,"8120 19TH AVE, BROOKLYN, NY, 11214","-73.99766,40.60864",59088223,R,36,47,27800,1000
2188,"2108 61ST STREET                         , Brooklyn, NY, 11204",Match,Exact,"2108 61ST ST, BROOKLYN, NY, 11204","-73.98096,40.617268",59089295,R,36,47,24600,2002
2189,"1015 OVINGTON AVENUE                     , Brooklyn, NY, 11219",Match,Exact,"1015 OVINGTON AVE, BROOKLYN, NY, 11219","-74.009575,40.627895",59094678,L,36,47,21000,2001
2190,"1728 EAST 3RD   STREET                   , Brooklyn, NY, 11223",Match,Exact,"1728 E 3RD ST, BROOKLYN, NY, 11223","-73.97073,40.608135",59089540,R,36,47,42200,3001
2191,"1348 EAST 10TH   STREET                  , Brooklyn, NY, 11230",Match,Exact,"1348 E 10TH ST, BROOKLYN, NY, 11230","-73.96462,40.61644",59089642,R,36,47,45400,2002
2192,"1110 MADISON STREET                      , Brooklyn, NY, 11221",Match,Exact,"1110 MADISON ST, BROOKLYN, NY, 11221","-73.91616,40.691917",59083014,R,36,47,41500,2000
2193,"563 QUINCY STREET                        , Brooklyn, NY, 11221",Match,Exact,"563 QUINCY ST, BROOKLYN, NY, 11221","-73.93681,40.68856",59079243,L,36,47,27900,4000
2194,"488A CHAUNCEY STREET                     , Brooklyn, NY, 11233",Match,Exact,"488 CHAUNCEY ST, BROOKLYN, NY, 11233","-73.91254,40.68234",59083251,R,36,47,37100,1000
2195,"1425 CARROLL STREET                      , Brooklyn, NY, 11213",Match,Exact,"1425 CARROLL ST, BROOKLYN, NY, 11213","-73.940475,40.666626",59079702,L,36,47,33500,2001
2196,"1814 AVENUE V                            , Brooklyn, NY, 11229",Match,Exact,"1814 AVE V, BROOKLYN, NY, 11229","-73.95296,40.597046",59091521,R,36,47,59200,1001
2197,"380 HERKIMER STREET                      , Brooklyn, NY, 11213",Match,Exact,"380 HERKIMER ST, BROOKLYN, NY, 11213","-73.94012,40.679115",59079233,R,36,47,27100,1001
2198,"948 56TH STREET                          , Brooklyn, NY, 11219",Match,Exact,"948 56TH ST, BROOKLYN, NY, 11219","-74.00386,40.63573",59094877,R,36,47,11600,2001
2199,"1566 77TH STREET                         , Brooklyn, NY, 11228",Match,Exact,"1566 77TH ST, BROOKLYN, NY, 11228","-74.002815,40.61562",59087966,R,36,47,18600,1000
2200,"52 REEVE PLACE                           , Brooklyn, NY, 11218",Match,Exact,"52 REEVE PL, BROOKLYN, NY, 11218","-73.97437,40.65339",59078379,R,36,47,50202,2001
2201,"2133 83RD STREET                         , Brooklyn, NY, 11214",Match,Exact,"2133 83RD ST, BROOKLYN, NY, 11214","-73.99347,40.604527",59088479,L,36,47,29000,1001
2202,"772 46TH   STREET                        , Brooklyn, NY, 11220",Match,Exact,"772 46TH ST, BROOKLYN, NY, 11220","-74.00205,40.643757",59094801,R,36,47,9400,2000
2203,"743 HANCOCK STREET                       , Brooklyn, NY, 11233",Match,Exact,"743 HANCOCK ST, BROOKLYN, NY, 11233","-73.92519,40.685394",634254873,L,36,47,38300,1001
2204,"3592 BEDFORD AVENUE                      , Brooklyn, NY, 11210",Match,Exact,"3592 BEDFORD AVE, BROOKLYN, NY, 11210","-73.949455,40.61479",59090039,R,36,47,75800,1005
2205,"2072 62ND STREET                         , Brooklyn, NY, 11204",Match,Exact,"2072 62ND ST, BROOKLYN, NY, 11204","-73.98254,40.61731",59088413,R,36,47,25400,2000
2206,"1200 EAST 21ST   STREET                  , Brooklyn, NY, 11210",Match,Exact,"1200 E 21ST ST, BROOKLYN, NY, 11210","-73.95503,40.624073",59097927,R,36,47,76200,1002
2207,"409 PUTNAM                               , Brooklyn, NY, 11216",Match,Non_Exact,"409 PUTNAM AVE, BROOKLYN, NY, 11216","-73.944885,40.68463",59079200,L,36,47,26700,1001
2208,"663 FRANKLIN AVENUE                      , Brooklyn, NY, 11238",Match,Exact,"663 FRANKLIN AVE, BROOKLYN, NY, 11238","-73.956085,40.675858",59079331,L,36,47,22100,2002
2209,"7415 18TH AVENUE                         , Brooklyn, NY, 11204",Match,Exact,"7415 18TH AVE, BROOKLYN, NY, 11204","-73.99548,40.613873",59088430,L,36,47,27400,2000
2210,"211 ECKFORD STREET                       , Brooklyn, NY, 11222",Match,Exact,"211 ECKFORD ST, BROOKLYN, NY, 11222","-73.95029,40.726437",59076480,L,36,47,57300,3003
2211,"317 80TH   STREET                        , Brooklyn, NY, 11209",Match,Exact,"317 80TH ST, BROOKLYN, NY, 11209","-74.02869,40.627697",59094189,L,36,47,6400,3000
2212,"222A 21ST STREET                         , Brooklyn, NY, 11232",Match,Exact,"222 21ST ST, BROOKLYN, NY, 11232","-73.99405,40.66172",59075733,R,36,47,14500,4002
2213,"410 DECATUR STREET                       , Brooklyn, NY, 11233",Match,Exact,"410 DECATUR ST, BROOKLYN, NY, 11233","-73.92673,40.682213",59082801,R,36,47,38100,4001
2214,"101 FALMOUTH STREET                      , Brooklyn, NY, 11235",Match,Exact,"101 FALMOUTH ST, BROOKLYN, NY, 11235","-73.9467,40.579803",59091927,L,36,47,62000,2008
2215,"1264 79TH   STREET                       , Brooklyn, NY, 11228",Match,Exact,"1264 79TH ST, BROOKLYN, NY, 11228","-74.01062,40.618515",59087790,R,36,47,14800,1000
2216,"667 PUTNAM AVENUE                        , Brooklyn, NY, 11221",Match,Exact,"667 PUTNAM AVE, BROOKLYN, NY, 11221","-73.93469,40.685802",59079273,L,36,47,29300,4001
2217,"583 MACON STREET                         , Brooklyn, NY, 11233",Match,Exact,"583 MACON ST, BROOKLYN, NY, 11233","-73.92801,40.683575",59082797,L,36,47,38300,3001
2218,"381 MONROE STREET                        , Brooklyn, NY, 11221",Match,Exact,"381 MONROE ST, BROOKLYN, NY, 11221","-73.94258,40.686394",59079190,L,36,47,26500,3000
2219,"422 CHAUNCEY STREET                      , Brooklyn, NY, 11233",Match,Exact,"422 CHAUNCEY ST, BROOKLYN, NY, 11233","-73.91547,40.682003",59083189,R,36,47,37100,1001
2220,"7314 18TH AVENUE                         , Brooklyn, NY, 11204",Match,Exact,"7314 18TH AVE, BROOKLYN, NY, 11204","-73.99492,40.614452",59088432,R,36,47,26400,2000
2221,"366 JEFFERSON AVE                        , Brooklyn, NY, 11221",Match,Exact,"366 JEFFERSON AVE, BROOKLYN, NY, 11221","-73.94313,40.684074",59079220,R,36,47,26700,3000
2222,"8633 23RD   AVENUE                       , Brooklyn, NY, 11214",Match,Exact,"8633 23RD AVE, BROOKLYN, NY, 11214","-73.99232,40.599888",59088829,L,36,47,30000,1000
2223,"6523 20TH AVENUE                         , Brooklyn, NY, 11204",Match,Exact,"6523 20TH AVE, BROOKLYN, NY, 11204","-73.98602,40.616356",59088416,L,36,47,25600,2003
2224,"1856 EAST 27TH STREET                    , Brooklyn, NY, 11229",Match,Exact,"1856 E 27TH ST, BROOKLYN, NY, 11229","-73.94582,40.60578",59090215,R,36,47,56200,1000
2225,"2070 59TH STREET                         , Brooklyn, NY, 11204",Match,Exact,"2070 59TH ST, BROOKLYN, NY, 11204","-73.98079,40.619057",59089277,R,36,47,24600,3001
2226,"208 AMHERST STREET                       , Brooklyn, NY, 11235",Match,Exact,"208 AMHERST ST, BROOKLYN, NY, 11235","-73.95186,40.57664",59099453,R,36,47,61600,1013
2227,"311 WILLOUGHBY AVENUE                    , Brooklyn, NY, 11205",Match,Exact,"311 WILLOUGHBY AVE, BROOKLYN, NY, 11205","-73.95853,40.692688",59078635,L,36,47,23500,2002
2228,"9422 RIDGE BLVD                          , Brooklyn, NY, 11209",Match,Exact,"9422 RIDGE BLVD, BROOKLYN, NY, 11209","-74.036125,40.618282",59087395,R,36,47,5400,2001
2229,"1721 WEST 4TH   STREET                   , Brooklyn, NY, 11223",Match,Exact,"1721 W 4TH ST, BROOKLYN, NY, 11223","-73.977264,40.605656",59089479,L,36,47,42400,2002
2230,"1102 52ND   STREET                       , Brooklyn, NY, 11219",Match,Exact,"1102 52ND ST, BROOKLYN, NY, 11219","-73.998055,40.63587",59080027,R,36,47,21800,2000
2231,"1622 EAST 15TH STREET                    , Brooklyn, NY, 11229",Match,Exact,"1622 E 15TH ST, BROOKLYN, NY, 11229","-73.9585,40.609886",59089879,R,36,47,55400,1000
2232,"961 EAST 18                              , Brooklyn, NY, 11230",Match,Non_Exact,"961 E 18TH ST, BROOKLYN, NY, 11230","-73.95886,40.627243",59081285,L,36,47,76200,2000
2233,"8615 19TH AVENUE                         , Brooklyn, NY, 11214",Match,Exact,"8615 19TH AVE, BROOKLYN, NY, 11214","-74.00087,40.60553",59088243,L,36,47,28400,3000
2234,"190 80TH   STREET                        , Brooklyn, NY, 11209",Match,Exact,"190 80TH ST, BROOKLYN, NY, 11209","-74.03245,40.628582",59094164,R,36,47,4400,2005
2235,"1238 57TH STREET                         , Brooklyn, NY, 11219",Match,Exact,"1238 57TH ST, BROOKLYN, NY, 11219","-73.99809,40.631332",59080039,R,36,47,21600,1002
2236,"1659 47TH   STREET                       , Brooklyn, NY, 11204",Match,Exact,"1659 47TH ST, BROOKLYN, NY, 11204","-73.982925,40.631306",59080342,L,36,47,47600,3002
2237,"6121 19TH AVENUE                         , Brooklyn, NY, 11204",Match,Exact,"6121 19TH AVE, BROOKLYN, NY, 11204","-73.98583,40.619987",59088408,L,36,47,24600,2000
2238,"2103 BAY AVENUE                          , Brooklyn, NY, 11210",Match,Exact,"2103 BAY AVE, BROOKLYN, NY, 11210","-73.95338,40.61581",59089989,L,36,47,75800,2002
2239,"37 WINDSOR PLACE                         , Brooklyn, NY, 11215",Match,Exact,"37 WINDSOR PL, BROOKLYN, NY, 11215","-73.98467,40.66164",59075825,L,36,47,14900,3000
2240,"1134 JEFFERSON AVENUE                    , Brooklyn, NY, 11221",Match,Exact,"1134 JEFFERSON AVE, BROOKLYN, NY, 11221","-73.91521,40.689316",59083132,R,36,47,39900,1000
2241,"433 10TH STREET                          , Brooklyn, NY, 11215",Match,Exact,"433 10TH ST, BROOKLYN, NY, 11215","-73.98514,40.66778",59075705,L,36,47,13900,4001
2242,"205 FREEMAN STREET                       , Brooklyn, NY, 11222",Match,Exact,"205 FREEMAN ST, BROOKLYN, NY, 11222","-73.95307,40.73464",641033068,L,36,47,57500,1001
2243,"921 AVENUE N                             , Brooklyn, NY, 11230",Match,Exact,"921 AVENUE N, BROOKLYN, NY, 11230","-73.96506,40.615025",59089649,L,36,47,45400,2003
2244,"40 NEW YORK AVENUE                       , Brooklyn, NY, 11216",Match,Exact,"40 NEW YORK AVE, BROOKLYN, NY, 11216","-73.94688,40.678883",59078936,R,36,47,24700,1002
2245,"967 LAFAYETTE AVENUE                     , Brooklyn, NY, 11221",Match,Exact,"967 LAFAYETTE AVE, BROOKLYN, NY, 11221","-73.9333,40.69196",59082585,L,36,47,28900,2000
2246,"1937 72ND STREET                         , Brooklyn, NY, 11204",Match,Exact,"1937 72ND ST, BROOKLYN, NY, 11204","-73.99132,40.61338",59088453,L,36,47,26600,2000
2247,"124 HASTINGS STREET                      , Brooklyn, NY, 11235",Match,Exact,"124 HASTINGS ST, BROOKLYN, NY, 11235","-73.944786,40.579514",59091935,R,36,47,62000,2007
2248,"229A SCHOLES STREET                      , Brooklyn, NY, 11206",Match,Exact,"229 SCHOLES ST, BROOKLYN, NY, 11206","-73.939575,40.709156",59077352,L,36,47,48500,1013
2249,"160 IRWIN STREET                         , Brooklyn, NY, 11235",Match,Exact,"160 IRWIN ST, BROOKLYN, NY, 11235","-73.943726,40.57888",59092168,R,36,47,62000,2006
2250,"2253 79TH   STREET                       , Brooklyn, NY, 11214",Match,Exact,"2253 79TH ST, BROOKLYN, NY, 11214","-73.98853,40.605183",59088562,L,36,47,27000,1000
2251,"229 HAWTHORNE STREET                     , Brooklyn, NY, 11225",Match,Exact,"229 HAWTHORNE ST, BROOKLYN, NY, 11225","-73.95254,40.657707",59079608,L,36,47,80200,1002
2252,"538 PUTNAM AVENUE                        , Brooklyn, NY, 11221",Match,Exact,"538 PUTNAM AVE, BROOKLYN, NY, 11221","-73.9402,40.685158",59079247,R,36,47,27500,1001
2253,"595 THIRD AVENUE                         , Brooklyn, NY, 11215",Match,Exact,"595 3RD AVE, BROOKLYN, NY, 11215","-73.9946,40.66721",641381340,L,36,47,11700,3003
2254,"1153 BEDFORD AVENUE                      , Brooklyn, NY, 11216",Match,Exact,"1153 BEDFORD AVE, BROOKLYN, NY, 11216","-73.95404,40.68405",59078839,L,36,47,24500,1001
2255,"1601 55TH   STREET                       , Brooklyn, NY, 11204",Match,Exact,"1601 55TH ST, BROOKLYN, NY, 11204","-73.98881,40.627563",59080332,L,36,47,47000,2000
2256,"541 COURT STREET                         , Brooklyn, NY, 11231",Match,Exact,"541 COURT ST, BROOKLYN, NY, 11231","-73.99972,40.674427",59098948,L,36,47,7700,3008
2257,"294 13TH STREET                          , Brooklyn, NY, 11215",Match,Exact,"294 13TH ST, BROOKLYN, NY, 11215","-73.98729,40.666275",59075709,R,36,47,14100,1000
2258,"7306 18TH AVENUE                         , Brooklyn, NY, 11204",Match,Exact,"7306 18TH AVE, BROOKLYN, NY, 11204","-73.99488,40.61449",59088432,R,36,47,26400,2000
2259,"1850 EAST 8TH STREET                     , Brooklyn, NY, 11223",Match,Exact,"1850 E 8TH ST, BROOKLYN, NY, 11223","-73.964134,40.60389",59089893,R,36,47,41800,2003
2260,"994 BERGEN STREET                        , Brooklyn, NY, 11216",Match,Exact,"994 BERGEN ST, BROOKLYN, NY, 11216","-73.953735,40.676384",59079330,R,36,47,22100,2001
2261,"1432 60TH   STREET                       , Brooklyn, NY, 11219",Match,Exact,"1432 60TH ST, BROOKLYN, NY, 11219","-73.995575,40.627037",59080060,R,36,47,24200,2005
2262,"106 VANDERBILT STREET                    , Brooklyn, NY, 11218",Match,Exact,"106 VANDERBILT ST, BROOKLYN, NY, 11218","-73.980965,40.651646",59080427,R,36,47,150200,1004
2263,"2106 81ST STREET                         , Brooklyn, NY, 11214",Match,Exact,"2106 81ST ST, BROOKLYN, NY, 11214","-73.99281,40.605934",59088501,R,36,47,29000,1000
2264,"1177 EAST 31ST STREET                    , Brooklyn, NY, 11210",Match,Exact,"1177 E 31ST ST, BROOKLYN, NY, 11210","-73.94508,40.62275",59090020,L,36,47,74400,1003
2265,"1768 56TH STREET                         , Brooklyn, NY, 11204",Match,Exact,"1768 56TH ST, BROOKLYN, NY, 11204","-73.9857,40.624763",59097968,R,36,47,47000,1003
2266,"1354 46TH STREET                         , Brooklyn, NY, 11219",Match,Exact,"1354 46TH ST, BROOKLYN, NY, 11219","-73.98918,40.63598",59080222,R,36,47,23400,1000
2267,"780 EAST 19TH   STREET                   , Brooklyn, NY, 11230",Match,Exact,"780 E 19TH ST, BROOKLYN, NY, 11230","-73.95873,40.631577",59081261,R,36,47,76400,2001
2268,"1208 8TH AVENUE                          , Brooklyn, NY, 11215",Match,Exact,"1208 8TH AVE, BROOKLYN, NY, 11215","-73.980804,40.663864",59078265,R,36,47,15100,2001
2269,"1372 EAST 24                             , Brooklyn, NY, 11210",Match,Non_Exact,"1372 E 24TH ST, BROOKLYN, NY, 11210","-73.95091,40.617313",59090028,R,36,47,75800,1001
2270,"1349 47TH   STREET                       , Brooklyn, NY, 11219",Match,Exact,"1349 47TH ST, BROOKLYN, NY, 11219","-73.98987,40.635498",59080220,L,36,47,23400,1000
2271,"1046 EAST 22ND STREET                    , Brooklyn, NY, 11210",Match,Exact,"1046 E 22ND ST, BROOKLYN, NY, 11210","-73.954544,40.62648",59081664,R,36,47,76200,1000
2272,"1078 CARROLL STREET                      , Brooklyn, NY, 11225",Match,Exact,"1078 CARROLL ST, BROOKLYN, NY, 11225","-73.95501,40.667408",59079392,R,36,47,32300,2000
2273,"511 GREENE AVENUE                        , Brooklyn, NY, 11216",Match,Exact,"511 GREENE AVE, BROOKLYN, NY, 11216","-73.95038,40.6885",59078884,L,36,47,25100,1001
2274,"1654 84TH STREET                         , Brooklyn, NY, 11214",Match,Exact,"1654 84TH ST, BROOKLYN, NY, 11214","-74.004616,40.610584",59088105,R,36,47,18000,1000
2275,"413 51ST   STREET                        , Brooklyn, NY, 11220",Match,Exact,"413 51ST ST, BROOKLYN, NY, 11220","-74.01274,40.645668",59094427,L,36,47,7800,2001
2276,"421 HART STREET                          , Brooklyn, NY, 11221",Match,Exact,"421 HART ST, BROOKLYN, NY, 11221","-73.93331,40.694958",59082562,L,36,47,28700,2000
2277,"184 MACDONOUGH STREET                    , Brooklyn, NY, 11216",Match,Exact,"184 MACDONOUGH ST, BROOKLYN, NY, 11216","-73.93917,40.68153",59079287,R,36,47,27300,2001
2278,"2083 NEW YORK AVENUE                     , Brooklyn, NY, 11210",Match,Exact,"2083 NEW YORK AVE, BROOKLYN, NY, 11210","-73.94301,40.62175",59090245,L,36,47,74400,2002
2279,"849 70TH STREET                          , Brooklyn, NY, 11228",Match,Exact,"849 70TH ST, BROOKLYN, NY, 11228","-74.01419,40.629017",59094590,L,36,47,13200,1001
2280,"224 PUTNAM AVENUE                        , Brooklyn, NY, 11216",Match,Exact,"224 PUTNAM AVE, BROOKLYN, NY, 11216","-73.9522,40.683777",59078900,R,36,47,24500,2000
2281,"3552 BEDFORD AVENUE                      , Brooklyn, NY, 11210",Match,Exact,"3552 BEDFORD AVE, BROOKLYN, NY, 11210","-73.949615,40.615635",59090039,R,36,47,75800,1005
2282,"223 MONITOR STREET                       , Brooklyn, NY, 11222",Match,Exact,"223 MONITOR ST, BROOKLYN, NY, 11222","-73.942825,40.726917",59076942,L,36,47,58900,1006
2283,"63 MAPLE STREET                          , Brooklyn, NY, 11225",Match,Exact,"63 MAPLE ST, BROOKLYN, NY, 11225","-73.95858,40.66034",59079490,L,36,47,79801,1001
2284,"4274 OCEAN AVENUE                        , Brooklyn, NY, 11235",Match,Exact,"4274 OCEAN AVE, BROOKLYN, NY, 11235","-73.94711,40.576683",59101958,R,36,47,61600,1008
2285,"189 11TH   STREET                        , Brooklyn, NY, 11215",Match,Exact,"189 11TH ST, BROOKLYN, NY, 11215","-73.99118,40.669853",59075628,L,36,47,12100,2002
2286,"147 STUYVESANT AVENUE                    , Brooklyn, NY, 11221",Match,Exact,"147 STUYVESANT AVE, BROOKLYN, NY, 11221","-73.93347,40.690098",59079260,L,36,47,29100,2000
2287,"110 POWERS STREET                        , Brooklyn, NY, 11211",Match,Exact,"110 POWERS ST, BROOKLYN, NY, 11211","-73.94647,40.712143",59076865,R,36,47,50300,1003
2288,"1656 51ST STREET                         , Brooklyn, NY, 11204",Match,Exact,"1656 51ST ST, BROOKLYN, NY, 11204","-73.9853,40.62909",59080348,R,36,47,47200,3000
2289,"1201/2 OAK STREET                        , Brooklyn, NY, 11222",No_Match,,,,,,,,,
2290,"1358 49 STREET                           , Brooklyn, NY, 11219",Match,Exact,"1358 49TH ST, BROOKLYN, NY, 11219","-73.99085,40.634254",59080216,R,36,47,23600,4000
2291,"15 HARRISON AVENUE                       , Brooklyn, NY, 11211",Match,Exact,"15 HARRISON AVE, BROOKLYN, NY, 11211","-73.953995,40.7063",59076771,L,36,47,52900,2001
2292,"1373 CONEY ISLAND AVENUE                 , Brooklyn, NY, 11230",Match,Exact,"1373 CONEY ISLAND AVE, BROOKLYN, NY, 11230","-73.96506,40.624187",59089604,L,36,47,53400,4000
2293,"1349 PACIFIC STREET                      , Brooklyn, NY, 11216",Match,Exact,"1349 PACIFIC ST, BROOKLYN, NY, 11216","-73.94761,40.67754",59079415,L,36,47,31500,1000
2294,"292 RUTLAND ROAD                         , Brooklyn, NY, 11225",Match,Exact,"292 RUTLAND RD, BROOKLYN, NY, 11225","-73.95108,40.659363",59079562,R,36,47,80200,1000
2295,"685 ST. JOHNS PLACE                      , Brooklyn, NY, 11216",Match,Exact,"685 ST JOHNS PL, BROOKLYN, NY, 11216","-73.95549,40.672035",59079379,L,36,47,21900,2001
2296,"1101 EAST 4TH   STREET                   , Brooklyn, NY, 11230",Match,Exact,"1101 E 4TH ST, BROOKLYN, NY, 11230","-73.97287,40.624466",59097919,L,36,47,46202,1001
2297,"329 VANDERBILT STREET                    , Brooklyn, NY, 11218",Match,Exact,"329 VANDERBILT ST, BROOKLYN, NY, 11218","-73.97869,40.65255",59080434,L,36,47,150200,2005
2298,"8891 19TH AVENUE                         , Brooklyn, NY, 11214",Match,Exact,"8891 19TH AVE, BROOKLYN, NY, 11214","-74.006386,40.600224",59088656,L,36,47,28200,1000
2299,"5512 12TH   AVENUE                       , Brooklyn, NY, 11219",Match,Exact,"5512 12TH AVE, BROOKLYN, NY, 11219","-73.997925,40.632896",59080040,R,36,47,21600,2000
2300,"858 51ST   STREET                        , Brooklyn, NY, 11220",Match,Exact,"858 51ST ST, BROOKLYN, NY, 11220","-74.00303,40.639786",59094809,R,36,47,10800,3002
2301,"1062 CARROLL STREET                      , Brooklyn, NY, 11225",Match,Exact,"1062 CARROLL ST, BROOKLYN, NY, 11225","-73.95554,40.66744",59079392,R,36,47,32300,2000
